43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/N/2&nbsp;702&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/N/2&nbsp;800&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/N/2&nbsp;850&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/NSS&nbsp;1002&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/W&nbsp;100&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/W&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/W&nbsp;1002&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/W&nbsp;800&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/W&nbsp;802&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>5% D/W&nbsp;900&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;100&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;10000&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;10002&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1001&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1002&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1004&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;102&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1020&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1022&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;120&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1200&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1402&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1500&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1600&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1800&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;200&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;2000&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;202&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;22&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;250&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;300&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;302&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;400&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;402&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;404&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;450&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;500&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;502&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;504&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;550&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;560&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;570&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;600&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;601&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;602&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;650&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;652&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;70&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;700&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;702&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;704&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;750&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;752&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;80&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;800&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;802&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;820&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;850&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;852&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;90&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;900&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;901&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;902&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;904&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;950&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;952&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;954&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;998&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;1001&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;1002&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;350&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;500&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;600&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;650&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;700&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;702&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;80&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;800&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;802&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;850&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;900&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;902&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Ringer A&nbsp;952&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Undilute&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Undilute&nbsp;1002&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Undilute&nbsp;700&nbsp;mL,0
43,<b>Oxytocin&nbsp;20&nbsp;Units</b><br>Undilute&nbsp;800&nbsp;mL,0
43,<b>Oxytocin&nbsp;200&nbsp;Units</b><br>Acetar&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;25&nbsp;Units</b><br>Acetar&nbsp;1002.5&nbsp;mL,0
43,<b>Oxytocin&nbsp;30&nbsp;Units</b><br>Acetar&nbsp;1400&nbsp;mL,0
43,<b>Oxytocin&nbsp;30&nbsp;Units</b><br>Acetar&nbsp;500&nbsp;mL,0
43,<b>Oxytocin&nbsp;30&nbsp;Units</b><br>Acetar&nbsp;700&nbsp;mL,0
43,<b>Oxytocin&nbsp;34&nbsp;Units</b><br>Acetar&nbsp;700&nbsp;mL,0
43,<b>Oxytocin&nbsp;4&nbsp;Units</b><br>Acetar&nbsp;200&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>0.9% NaC&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>5% D/N/2&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>5% D/N/2&nbsp;1004&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>5% D/W&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;1002&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;1004&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;500&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;600&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;700&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;750&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;800&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;850&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;900&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Acetar&nbsp;904&nbsp;mL,0
43,<b>Oxytocin&nbsp;40&nbsp;Units</b><br>Ringer A&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>0.9% NaC&nbsp;300.5&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>0.9% NaC&nbsp;400&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;100&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;200&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;200.5&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;250&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;250.5&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;300&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;300.5&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;301&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;350&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;400&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;400.5&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Acetar&nbsp;500&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Ringer A&nbsp;500&nbsp;mL,0
43,<b>Oxytocin&nbsp;5&nbsp;Units</b><br>Undilute&nbsp;0.5&nbsp;mL,0
43,<b>Oxytocin&nbsp;60&nbsp;Units</b><br>Acetar&nbsp;1000&nbsp;mL,0
43,<b>Oxytocin&nbsp;60&nbsp;Units</b><br>Acetar&nbsp;800&nbsp;mL,0
43,<b>Oxytocin&nbsp;7&nbsp;Units</b><br>Acetar&nbsp;200&nbsp;mL,0
43,<b>Oxytocin&nbsp;7.5&nbsp;Units</b><br>0.9% NaC&nbsp;500&nbsp;mL,0
28,<b>Oxytocin</b><br>,0
28,<b>Oxytocin</b><br>Caudal,0
28,<b>Oxytocin</b><br>IM,0
28,<b>Oxytocin</b><br>IV,0
28,<b>Oxytocin</b><br>Local infiltration,0
28,<b>Oxytocin</b><br>Spinal,0
56,<b>Packed red cell</b>,0
16,<b>Pancuronium</b><br>IV,0
43,<b>Pantoprazole&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;100&nbsp;mL,0
43,<b>Pantoprazole&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;1000&nbsp;mL,0
43,<b>Pantoprazole&nbsp;20&nbsp;Units</b><br>Acetar&nbsp;900&nbsp;mL,0
43,<b>Pantoprazole&nbsp;36&nbsp;mg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
43,<b>Pantoprazole&nbsp;40&nbsp;mg</b><br>0.9% NaC&nbsp;1&nbsp;mL,0
43,<b>Pantoprazole&nbsp;40&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
43,<b>Pantoprazole&nbsp;40&nbsp;mg</b><br>5% D/W&nbsp;50&nbsp;mL,0
43,<b>Pantoprazole&nbsp;50&nbsp;mg</b><br>5% D/W&nbsp;50&nbsp;mL,0
43,<b>Pantoprazole&nbsp;500&nbsp;mcg</b><br>5% D/W&nbsp;500&nbsp;mL,0
43,<b>Pantoprazole&nbsp;80&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
43,<b>Pantoprazole&nbsp;80&nbsp;mg</b><br>0.9% NaC&nbsp;101&nbsp;mL,0
43,<b>Pantoprazole&nbsp;80&nbsp;mg</b><br>0.9% NaC&nbsp;108&nbsp;mL,0
43,<b>Pantoprazole&nbsp;80&nbsp;mg</b><br>5% D/NSS&nbsp;100&nbsp;mL,0
43,<b>Pantoprazole&nbsp;80&nbsp;mg</b><br>5% D/W&nbsp;100&nbsp;mL,0
43,<b>Pantoprazole&nbsp;80&nbsp;Units</b><br>5% D/W&nbsp;100&nbsp;mL,0
52,<b>Pantoprazole</b><br>&nbsp;,0
54,<b>Paraceta&nbsp;1&nbsp;g</b><br>&nbsp;10&nbsp;mL,0
54,<b>Paraceta&nbsp;1&nbsp;g</b><br>&nbsp;100&nbsp;mL,0
54,<b>Paraceta&nbsp;1&nbsp;g</b><br>Undilute&nbsp;100&nbsp;mL,0
54,<b>Paraceta&nbsp;1&nbsp;g</b><br>Undilute&nbsp;200&nbsp;mL,0
54,<b>Paraceta&nbsp;10&nbsp;mg</b><br>Undilute&nbsp;1&nbsp;mL,0
54,<b>Paraceta&nbsp;1000&nbsp;mg</b><br>&nbsp;100&nbsp;mL,0
54,<b>Paraceta&nbsp;1000&nbsp;mg</b><br>&nbsp;200&nbsp;mL,0
54,<b>Paraceta&nbsp;1000&nbsp;mg</b><br>0.9% NaC&nbsp;200&nbsp;mL,0
54,<b>Paraceta&nbsp;1000&nbsp;mg</b><br>Acetar&nbsp;100&nbsp;mL,0
54,<b>Paraceta&nbsp;1000&nbsp;mg</b><br>Undilute&nbsp;100&nbsp;mL,0
54,<b>Paraceta&nbsp;1000&nbsp;mg</b><br>Undilute&nbsp;200&nbsp;mL,0
54,<b>Paraceta&nbsp;1000&nbsp;mg</b><br>Undilute&nbsp;250&nbsp;mL,0
54,<b>Paraceta&nbsp;1000&nbsp;mg</b><br>Undilute&nbsp;500&nbsp;mL,0
54,<b>Paraceta&nbsp;180&nbsp;mg</b><br>Undilute&nbsp;18&nbsp;mL,0
54,<b>Paraceta&nbsp;200&nbsp;mg</b><br>Undilute&nbsp;20&nbsp;mL,0
54,<b>Paraceta&nbsp;300&nbsp;mg</b><br>Undilute&nbsp;30&nbsp;mL,0
54,<b>Paraceta&nbsp;440&nbsp;mg</b><br>Undilute&nbsp;44&nbsp;mL,0
54,<b>Paraceta&nbsp;500&nbsp;mg</b><br>&nbsp;50&nbsp;mL,0
54,<b>Paraceta&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;80&nbsp;mL,0
54,<b>Paraceta&nbsp;500&nbsp;mg</b><br>Undilute&nbsp;50&nbsp;mL,0
54,<b>Paraceta&nbsp;800&nbsp;mg</b><br>Undilute&nbsp;160&nbsp;mL,0
53,<b>Paraceta</b><br>IV,0
31,<b>Paracetamol supp.</b>,0
30,<b>Paracetamol</b>,0
28,<b>Paracetamol</b><br>,0
28,<b>Paracetamol</b><br>Caudal,0
28,<b>Paracetamol</b><br>IM,0
28,<b>Paracetamol</b><br>IV,0
53,<b>Paracetamol</b><br>IV,0
28,<b>Paracetamol</b><br>Spinal,0
54,<b>Parecoxi&nbsp;60&nbsp;mg</b><br>0.9% NaC&nbsp;506&nbsp;mL,0
53,<b>Parecoxi</b><br>IV,0
53,<b>Parecoxib</b><br>IV,0
25,<b>Parecoxib</b><br>IV,0
9,<b>Penicillin G Na</b><br>IV,0
55,<b>Penicillin&nbsp;3&nbsp;mUnits</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
55,<b>Penicillin&nbsp;3&nbsp;mUnits</b><br>0.9% NaC&nbsp;1000&nbsp;mL,0
12,<b>Penrose</b><br>1,0
12,<b>Penrose</b><br>2,0
35,<b>Pethidine&nbsp;2000&nbsp;mcg</b><br>&nbsp;50&nbsp;mL<br>,0
35,<b>Pethidine&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;10&nbsp;mL<br>,0
17,<b>Pethidine</b><br>,0
17,<b>Pethidine</b><br>IV,0
17,<b>Pethidine</b><br>Spinal,0
21,<b>Phenylephrine</b><br>Eye Drop,0
21,<b>Phenylephrine</b><br>Intranasal,0
21,<b>Phenylephrine</b><br>IV,0
39,<b>Phenylnephrine&nbsp;1&nbsp;mg</b><br>Undilute&nbsp;20&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;100&nbsp;mcg</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;100&nbsp;mcg</b><br>Acetar&nbsp;1&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;12&nbsp;mg</b><br>5% D/W&nbsp;300&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;200&nbsp;mcg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;25&nbsp;mcg</b><br>Undilute&nbsp;5&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;250&nbsp;mcg</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;250&nbsp;mcg</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;320&nbsp;mcg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;4&nbsp;mg</b><br>5% D/W&nbsp;104&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;400&nbsp;mcg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;50&nbsp;mcg</b><br>Undilute&nbsp;1&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;50&nbsp;mcg</b><br>Undilute&nbsp;10&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>&nbsp;10&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>&nbsp;50&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>5% D/W&nbsp;10&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>Acetar&nbsp;10&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>Undilute&nbsp;0&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>Undilute&nbsp;10&nbsp;mL,0
39,<b>Phenylnephrine&nbsp;500&nbsp;mcg</b><br>Undilute&nbsp;20&nbsp;mL,0
41,<b>Phenytoin&nbsp;100&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
41,<b>Phenytoin&nbsp;1000&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
41,<b>Phenytoin&nbsp;1000&nbsp;mg</b><br>0.9% NaC&nbsp;120&nbsp;mL,0
41,<b>Phenytoin&nbsp;120&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
41,<b>Phenytoin&nbsp;140&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
41,<b>Phenytoin&nbsp;20&nbsp;mg</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
41,<b>Phenytoin&nbsp;240&nbsp;mg</b><br>0.9% NaC&nbsp;44.8&nbsp;mL,0
41,<b>Phenytoin&nbsp;250&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
41,<b>Phenytoin&nbsp;250&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
41,<b>Phenytoin&nbsp;35&nbsp;mg</b><br>0.9% NaC&nbsp;10&nbsp;mL,0
41,<b>Phenytoin&nbsp;400&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
41,<b>Phenytoin&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
41,<b>Phenytoin&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;104&nbsp;mL,0
41,<b>Phenytoin&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;110&nbsp;mL,0
41,<b>Phenytoin&nbsp;500&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
41,<b>Phenytoin&nbsp;60&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
41,<b>Phenytoin&nbsp;600&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
41,<b>Phenytoin&nbsp;75&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
41,<b>Phenytoin&nbsp;750&nbsp;mg</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
41,<b>Phenytoin&nbsp;750&nbsp;mg</b><br>0.9% NaC&nbsp;115&nbsp;mL,0
41,<b>Phenytoin&nbsp;750&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
41,<b>Phenytoin&nbsp;750&nbsp;mg</b><br>0.9% NaC&nbsp;75&nbsp;mL,0
41,<b>Phenytoin&nbsp;85&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
28,<b>Phenytoin</b><br>,0
28,<b>Phenytoin</b><br>IV,0
55,<b>Piperacillin/&nbsp;1.13&nbsp;g</b><br>0.9% NaC&nbsp;25&nbsp;mL,0
55,<b>Piperacillin/&nbsp;2.25&nbsp;g</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
55,<b>Piperacillin/&nbsp;2.25&nbsp;g</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
55,<b>Piperacillin/&nbsp;4.5&nbsp;g</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
55,<b>Piperacillin/&nbsp;4.5&nbsp;g</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
55,<b>Piperacillin/&nbsp;4.5&nbsp;g</b><br>0.9% NaC&nbsp;60&nbsp;mL,0
55,<b>Piperacillin/&nbsp;45&nbsp;g</b><br>0.9% NaC&nbsp;100&nbsp;mL,0
9,<b>Piperacillin/Tazobactam</b><br>IV,0
56,<b>Platelets (Conc</b>,0
56,<b>Platelets (SD)</b>,0
56,<b>Plt conc.</b>,0
3,<b>Plt conc.</b>,0
3,<b>Plt conc.</b><br>IV,0
56,<b>PRC</b>,0
3,<b>PRC</b>,0
33,<b>Propofol&nbsp;0&nbsp;mg</b><br>Undilute&nbsp;50&nbsp;mL,0
33,<b>Propofol&nbsp;1&nbsp;g</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
33,<b>Propofol&nbsp;1&nbsp;g</b><br>Undilute&nbsp;50&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;g</b><br>Undilute&nbsp;10&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mcg</b><br>Undilute&nbsp;1&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>&nbsp;1&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>&nbsp;20&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>&nbsp;200&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>&nbsp;40&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;1&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;20&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>0.9% NaC&nbsp;50&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>5% D/W&nbsp;1&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>Acetar&nbsp;1&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>Acetar&nbsp;500&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>Acetar&nbsp;520&nbsp;mL,0
33,<b>Propofol&nbsp;10&nbsp;mg</b><br>Ringer A&nbsp;1&nbsp;mL,0
